month,platform,campaign_name,spend,impressions,reach,clicks,link_clicks,video_views,leads
2025-03,Facebook,Traffic,165000,4784000,2208000,56840,43950,110400,828
2025-04,Instagram,Engagement,137200,3724000,1862000,27400,9310,548800,411
2025-05,Facebook,Video Views,98000,2100000,980000,15000,10200,210000,120
2025-06,Instagram,Traffic,123000,2900000,1400000,22000,11000,130000,210
2025-07,Facebook,Engagement,142500,3100000,1600000,25000,14000,150000,310
2025-08,Instagram,Video Views,110000,2400000,1350000,18000,9000,200000,190